transactions_101-004-39183559-001 10
TICKET;TRANSACTION DATE;TRANSACTION TYPE;DETAILS;INSTRUMENT;PRICE;UNITS;DIRECTION;SPREAD COST;STOP LOSS;GUARANTEED STOP LOSS;TAKE PROFIT;TRAILING STOP;FINANCING;COMMISSION;GSL FEE;GSL PREMIUM;CONVERSION RATE;PL;AMOUNT;BALANCE
1705;2026-06-24 22:45:39 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;34.00;Buy;;;;;;;;;;;;;
1706;2026-06-24 22:45:39 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;3983.13000;34.00;Buy;7.8753;;;;;0.00000;0.0000;0.0000;;0.7518;216.75460;;104556.01
1707;2026-06-24 23:06:05 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
1708;2026-06-24 23:06:05 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;3983.35000;18.00;Sell;4.1703;;;;;0.00000;0.0000;0.0000;;;0.00000;;104556.01
1709;2026-06-24 23:06:58 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
1710;2026-06-24 23:06:58 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;3984.78000;18.00;Sell;4.9907;;;;;0.00000;0.0000;0.0000;;;0.00000;;104556.01
1711;2026-06-24 23:35:45 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;36.00;Buy;;;;;;;;;;;;;
1712;2026-06-24 23:35:45 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;3976.33000;36.00;Buy;5.8824;;;;;0.00000;0.0000;0.0000;;0.7524;209.51080;;104765.52
1713;2026-06-24 23:55:08 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;16.00;Sell;;;;;;;;;;;;;
1714;2026-06-24 23:55:08 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;3980.92000;16.00;Sell;4.5006;;;;;0.00000;0.0000;0.0000;;;0.00000;;104765.52
1715;2026-06-25 00:01:01 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;16.00;Sell;;;;;;;;;;;;;
1716;2026-06-25 00:01:01 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;3982.91000;16.00;Sell;4.1960;;;;;0.00000;0.0000;0.0000;;;0.00000;;104765.52
1717;2026-06-25 00:18:58 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Sell;;;;;;;;;;;;;
1718;2026-06-25 00:18:58 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;3985.23000;14.00;Sell;3.4052;;;;;0.00000;0.0000;0.0000;;;0.00000;;104765.52
1719;2026-06-25 00:30:38 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;46.00;Buy;;;;;;;;;;;;;
1720;2026-06-25 00:30:38 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4007.46000;46.00;Buy;12.2228;;;;;0.00000;0.0000;0.0000;;0.7668;-865.42500;;103900.10
1721;2026-06-25 01:33:03 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;8.00;Sell;;;;;;;;;;;;;
1722;2026-06-25 01:33:03 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4016.98000;8.00;Sell;1.3340;;;;;0.00000;0.0000;0.0000;;;0.00000;;103900.10
1723;2026-06-25 01:36:31 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;8.00;Sell;;;;;;;;;;;;;
1724;2026-06-25 01:36:31 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4020.85000;8.00;Sell;2.0309;;;;;0.00000;0.0000;0.0000;;;0.00000;;103900.10
1725;2026-06-25 01:36:57 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;8.00;Sell;;;;;;;;;;;;;
1726;2026-06-25 01:36:57 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4024.65000;8.00;Sell;1.8490;;;;;0.00000;0.0000;0.0000;;;0.00000;;103900.10
1727;2026-06-25 01:46:25 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;24.00;Buy;;;;;;;;;;;;;
1728;2026-06-25 01:46:25 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4009.23000;24.00;Buy;7.3704;;;;;0.00000;0.0000;0.0000;;0.7507;208.92840;;104109.03
1729;2026-06-25 01:48:13 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;6.00;Sell;;;;;;;;;;;;;
1730;2026-06-25 01:48:13 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4011.93000;6.00;Sell;1.5462;;;;;0.00000;0.0000;0.0000;;;0.00000;;104109.03
1731;2026-06-25 01:48:37 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;6.00;Sell;;;;;;;;;;;;;
1732;2026-06-25 01:48:37 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4015.48000;6.00;Sell;1.0459;;;;;0.00000;0.0000;0.0000;;;0.00000;;104109.03
1733;2026-06-25 02:06:16 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;5.00;Sell;;;;;;;;;;;;;
1734;2026-06-25 02:06:16 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4020.70000;5.00;Sell;1.2104;;;;;0.00000;0.0000;0.0000;;;0.00000;;104109.03
1735;2026-06-25 09:00:00 -12;DAILY_FINANCING;;;;;;;;;;;4.08220;;;;;;;104113.11
;2026-06-25 09:00:00 -12;DAILY_FINANCING;Trade ID: 1730;XAU/USD;;;;;;;;;1.44080;;;;;;;
;2026-06-25 09:00:00 -12;DAILY_FINANCING;Trade ID: 1732;XAU/USD;;;;;;;;;1.44080;;;;;;;
;2026-06-25 09:00:00 -12;DAILY_FINANCING;Trade ID: 1734;XAU/USD;;;;;;;;;1.20060;;;;;;;
1736;2026-06-25 21:21:09 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;17.00;Buy;;;;;;;;;;;;;
1737;2026-06-25 21:21:09 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4048.12000;17.00;Buy;5.4032;;;;;0.00000;0.0000;0.0000;;0.7643;-420.44060;;103692.67
1738;2026-06-28 21:10:06 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Sell;;;;;;;;;;;;;
1739;2026-06-28 21:10:06 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4053.02000;14.00;Sell;3.2320;;;;;0.00000;0.0000;0.0000;;;0.00000;;103692.67
1740;2026-06-28 21:56:46 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;14.00;Buy;;;;;;;;;;;;;
1741;2026-06-28 21:56:46 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4032.94000;14.00;Buy;3.6547;;;;;0.00000;0.0000;0.0000;;0.7491;210.58710;;103903.25
1742;2026-06-28 22:14:13 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Sell;;;;;;;;;;;;;
1743;2026-06-28 22:14:13 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4038.08000;14.00;Sell;3.1253;;;;;0.00000;0.0000;0.0000;;;0.00000;;103903.25
1744;2026-06-28 23:55:50 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;20.00;Sell;;;;;;;;;;;;;
1745;2026-06-28 23:55:50 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4039.30000;20.00;Sell;5.6676;;;;;0.00000;0.0000;0.0000;;;0.00000;;103903.25
1746;2026-06-28 23:56:41 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;20.00;Sell;;;;;;;;;;;;;
1747;2026-06-28 23:56:41 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4041.61000;20.00;Sell;4.5344;;;;;0.00000;0.0000;0.0000;;;0.00000;;103903.25
1748;2026-06-29 00:10:57 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;54.00;Buy;;;;;;;;;;;;;
1749;2026-06-29 00:10:57 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4050.16000;54.00;Buy;12.4492;;;;;0.00000;0.0000;0.0000;;0.7634;-425.47530;;103477.78
1750;2026-06-29 00:28:14 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;13.00;Sell;;;;;;;;;;;;;
1751;2026-06-29 00:28:14 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4038.98000;13.00;Sell;2.8978;;;;;0.00000;0.0000;0.0000;;;0.00000;;103477.78
1752;2026-06-29 00:31:24 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Sell;;;;;;;;;;;;;
1753;2026-06-29 00:31:24 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4040.98000;14.00;Sell;3.8613;;;;;0.00000;0.0000;0.0000;;;0.00000;;103477.78
1754;2026-06-29 00:33:26 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Sell;;;;;;;;;;;;;
1755;2026-06-29 00:33:26 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4043.22000;14.00;Sell;3.4908;;;;;0.00000;0.0000;0.0000;;;0.00000;;103477.78
1756;2026-06-29 01:48:55 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;41.00;Buy;;;;;;;;;;;;;
1757;2026-06-29 01:48:55 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4033.88000;41.00;Buy;8.0515;;;;;0.00000;0.0000;0.0000;;0.7477;221.67660;;103699.46
1758;2026-06-29 02:22:31 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;6.00;Sell;;;;;;;;;;;;;
1759;2026-06-29 02:22:31 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4019.45000;6.00;Sell;0.7703;;;;;0.00000;0.0000;0.0000;;;0.00000;;103699.46
1760;2026-06-29 02:25:40 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;6.00;Sell;;;;;;;;;;;;;
1761;2026-06-29 02:25:40 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4024.07000;6.00;Sell;1.0649;;;;;0.00000;0.0000;0.0000;;;0.00000;;103699.46
1762;2026-06-29 02:34:12 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;10.00;Sell;;;;;;;;;;;;;
1763;2026-06-29 02:34:12 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4026.49000;10.00;Sell;2.6803;;;;;0.00000;0.0000;0.0000;;;0.00000;;103699.46
1764;2026-06-29 07:04:00 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;22.00;Buy;;;;;;;;;;;;;
1765;2026-06-29 07:04:00 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4011.26000;22.00;Buy;5.4761;;;;;0.00000;0.0000;0.0000;;0.7467;207.81430;;103907.27
1766;2026-06-29 07:57:02 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;28.00;Sell;;;;;;;;;;;;;
1767;2026-06-29 07:57:02 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4013.57000;28.00;Sell;7.3899;;;;;0.00000;0.0000;0.0000;;;0.00000;;103907.27
1768;2026-06-29 07:58:38 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;28.00;Sell;;;;;;;;;;;;;
1769;2026-06-29 07:58:38 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4015.24000;28.00;Sell;7.6016;;;;;0.00000;0.0000;0.0000;;;0.00000;;103907.27
1770;2026-06-29 07:59:05 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;25.00;Sell;;;;;;;;;;;;;
1771;2026-06-29 07:59:05 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4016.33000;25.00;Sell;6.6927;;;;;0.00000;0.0000;0.0000;;;0.00000;;103907.27
1772;2026-06-29 09:00:00 -12;DAILY_FINANCING;;;;;;;;;;;19.56810;;;;;;;103926.84
;2026-06-29 09:00:00 -12;DAILY_FINANCING;Trade ID: 1767;XAU/USD;;;;;;;;;6.76430;;;;;;;
;2026-06-29 09:00:00 -12;DAILY_FINANCING;Trade ID: 1769;XAU/USD;;;;;;;;;6.76430;;;;;;;
;2026-06-29 09:00:00 -12;DAILY_FINANCING;Trade ID: 1771;XAU/USD;;;;;;;;;6.03950;;;;;;;
1773;2026-06-29 17:01:00 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;81.00;Buy;;;;;;;;;;;;;
1774;2026-06-29 17:01:00 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;3986.09000;81.00;Buy;16.5321;;;;;0.00000;0.0000;0.0000;;0.7484;1752.39330;;105679.23
1775;2026-06-29 17:15:05 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;17.00;Sell;;;;;;;;;;;;;
1776;2026-06-29 17:15:05 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;3984.64000;17.00;Sell;3.4047;;;;;0.00000;0.0000;0.0000;;;0.00000;;105679.23
1777;2026-06-29 17:25:11 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
1778;2026-06-29 17:25:11 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;3987.08000;18.00;Sell;5.3052;;;;;0.00000;0.0000;0.0000;;;0.00000;;105679.23
1779;2026-06-29 17:30:42 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;35.00;Buy;;;;;;;;;;;;;
1780;2026-06-29 17:30:42 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;3977.72000;35.00;Buy;9.7885;;;;;0.00000;0.0000;0.0000;;0.7483;214.10670;;105893.34
1781;2026-06-29 17:43:39 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;12.00;Sell;;;;;;;;;;;;;
1782;2026-06-29 17:43:39 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;3980.53000;12.00;Sell;3.1289;;;;;0.00000;0.0000;0.0000;;;0.00000;;105893.34
1783;2026-06-29 18:00:27 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;16.00;Sell;;;;;;;;;;;;;
1784;2026-06-29 18:00:27 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;3982.67000;16.00;Sell;4.7787;;;;;0.00000;0.0000;0.0000;;;0.00000;;105893.34
1785;2026-06-29 18:03:07 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Sell;;;;;;;;;;;;;
1786;2026-06-29 18:03:07 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;3984.92000;14.00;Sell;3.4926;;;;;0.00000;0.0000;0.0000;;;0.00000;;105893.34
1787;2026-06-29 18:23:41 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;42.00;Buy;;;;;;;;;;;;;
1788;2026-06-29 18:23:41 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;3996.24000;42.00;Buy;6.6638;;;;;0.00000;0.0000;0.0000;;0.7631;-430.47300;;105462.87
1789;2026-06-29 21:20:02 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;29.00;Sell;;;;;;;;;;;;;
1790;2026-06-29 21:20:02 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4018.44000;29.00;Sell;5.3680;;;;;0.00000;0.0000;0.0000;;;0.00000;;105462.87
1791;2026-06-29 21:20:29 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;29.00;Sell;;;;;;;;;;;;;
1792;2026-06-29 21:20:29 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4019.35000;29.00;Sell;6.4635;;;;;0.00000;0.0000;0.0000;;;0.00000;;105462.87
1793;2026-06-29 21:20:55 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;29.00;Sell;;;;;;;;;;;;;
1794;2026-06-29 21:20:55 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4020.53000;29.00;Sell;7.6685;;;;;0.00000;0.0000;0.0000;;;0.00000;;105462.87
1795;2026-06-29 21:31:25 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;87.00;Buy;;;;;;;;;;;;;
1796;2026-06-29 21:31:25 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4015.77000;87.00;Buy;19.7220;;;;;0.00000;0.0000;0.0000;;0.7481;238.85310;;105701.72
1797;2026-06-30 01:02:01 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;12.00;Sell;;;;;;;;;;;;;
1798;2026-06-30 01:02:01 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4015.22000;12.00;Sell;2.4972;;;;;0.00000;0.0000;0.0000;;;0.00000;;105701.72
1799;2026-06-30 01:05:45 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;11.00;Sell;;;;;;;;;;;;;
1800;2026-06-30 01:05:45 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4018.56000;11.00;Sell;2.8716;;;;;0.00000;0.0000;0.0000;;;0.00000;;105701.72
1801;2026-06-30 01:09:06 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;10.00;Sell;;;;;;;;;;;;;
1802;2026-06-30 01:09:06 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4021.67000;10.00;Sell;2.3826;;;;;0.00000;0.0000;0.0000;;;0.00000;;105701.72
1803;2026-06-30 02:09:23 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;33.00;Buy;;;;;;;;;;;;;
1804;2026-06-30 02:09:23 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4039.27000;33.00;Buy;6.1128;;;;;0.00000;0.0000;0.0000;;0.7636;-528.74310;;105172.98
1805;2026-06-30 05:04:27 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;23.00;Sell;;;;;;;;;;;;;
1806;2026-06-30 05:04:27 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4027.39000;23.00;Sell;3.9909;;;;;0.00000;0.0000;0.0000;;;0.00000;;105172.98
1807;2026-06-30 05:42:50 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;19.00;Sell;;;;;;;;;;;;;
1808;2026-06-30 05:42:50 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4029.36000;19.00;Sell;4.0137;;;;;0.00000;0.0000;0.0000;;;0.00000;;105172.98
1809;2026-06-30 05:46:39 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;26.00;Sell;;;;;;;;;;;;;
1810;2026-06-30 05:46:39 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4030.64000;26.00;Sell;4.1190;;;;;0.00000;0.0000;0.0000;;;0.00000;;105172.98
1811;2026-06-30 07:08:00 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;68.00;Buy;;;;;;;;;;;;;
1812;2026-06-30 07:08:00 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4024.87000;68.00;Buy;10.5178;;;;;0.00000;0.0000;0.0000;;0.7470;219.07540;;105392.05
